item_id,timestamp,target,ACT01,ACT03,ACT04,ACT07,ACT09,ACT13,ACT15,ACT17,ACT32,ACT34,ACT44
FR13,2020-06-08,1789.0,566.0,202.0,2.0,570.0,133.0,178.0,4.0,0.0,134.0,0.0,0.0
FR13,2020-06-15,1554.0,644.0,311.0,2.0,174.0,215.0,112.0,0.0,0.0,96.0,0.0,0.0
FR13,2020-06-22,3651.0,1971.0,569.0,0.0,539.0,166.0,154.0,2.0,0.0,250.0,0.0,0.0
FR13,2020-06-29,49704.0,1326.0,1008.0,2.0,1783.0,214.0,114.0,11453.0,11453.0,22351.0,0.0,0.0
FR13,2020-07-06,2267.0,906.0,477.0,0.0,199.0,117.0,69.0,0.0,0.0,499.0,0.0,0.0
FR13,2020-07-13,1552.0,648.0,74.0,6.0,310.0,92.0,257.0,0.0,0.0,165.0,0.0,0.0
FR13,2020-07-20,2440.0,885.0,672.0,2.0,366.0,166.0,144.0,0.0,0.0,205.0,0.0,0.0
FR13,2020-07-27,46881.0,2397.0,424.0,0.0,505.0,106.0,95.0,11403.0,11403.0,20548.0,0.0,0.0
FR13,2020-08-03,7334.0,1173.0,953.0,4.0,1916.0,430.0,253.0,1.0,0.0,2604.0,0.0,0.0
FR13,2020-08-10,339.0,227.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
FR13,2020-08-17,789.0,431.0,0.0,0.0,226.0,36.0,66.0,0.0,0.0,30.0,0.0,0.0
FR13,2020-08-24,2099.0,1392.0,0.0,2.0,395.0,187.0,62.0,0.0,0.0,61.0,0.0,0.0
FR13,2020-08-31,50487.0,1595.0,1724.0,2.0,1974.0,338.0,348.0,11395.0,11394.0,21717.0,0.0,0.0
FR13,2020-09-07,1813.0,864.0,506.0,0.0,216.0,141.0,40.0,4.0,0.0,42.0,0.0,0.0
FR13,2020-09-14,2179.0,1228.0,79.0,2.0,164.0,156.0,321.0,2.0,0.0,227.0,0.0,0.0
FR13,2020-09-21,3258.0,998.0,559.0,0.0,969.0,190.0,110.0,0.0,0.0,432.0,0.0,0.0
FR13,2020-09-28,48590.0,2547.0,462.0,0.0,1381.0,211.0,208.0,11395.0,11395.0,20991.0,0.0,0.0
FR13,2020-10-05,3499.0,971.0,540.0,0.0,694.0,229.0,202.0,2.0,1.0,860.0,0.0,0.0
FR13,2020-10-12,1569.0,394.0,365.0,0.0,361.0,132.0,189.0,0.0,0.0,128.0,0.0,0.0
FR13,2020-10-19,25755.0,1466.0,461.0,0.0,257.0,215.0,159.0,11159.0,11159.0,879.0,0.0,0.0
FR13,2020-10-26,23811.0,1244.0,13.0,0.0,431.0,22.0,67.0,0.0,0.0,22034.0,0.0,0.0
FR13,2020-11-02,6672.0,1407.0,907.0,2.0,2117.0,318.0,221.0,0.0,0.0,1700.0,0.0,0.0
FR13,2020-11-09,1694.0,921.0,221.0,0.0,194.0,185.0,99.0,5.0,0.0,69.0,0.0,0.0
FR13,2020-11-16,1986.0,785.0,581.0,0.0,74.0,148.0,108.0,99.0,90.0,101.0,0.0,0.0
FR13,2020-11-23,24812.0,1231.0,731.0,2.0,146.0,258.0,207.0,11037.0,10957.0,243.0,0.0,0.0
FR13,2020-11-30,35122.0,1792.0,439.0,0.0,2878.0,74.0,143.0,0.0,0.0,29796.0,0.0,0.0
FR13,2020-12-07,2949.0,904.0,406.0,4.0,594.0,349.0,173.0,73.0,68.0,378.0,0.0,0.0
FR13,2020-12-14,3618.0,1177.0,575.0,0.0,735.0,67.0,186.0,134.0,0.0,744.0,0.0,0.0
FR13,2020-12-21,3366.0,1810.0,739.0,2.0,214.0,405.0,123.0,0.0,0.0,73.0,0.0,0.0
FR13,2020-12-28,946.0,231.0,12.0,2.0,217.0,180.0,128.0,0.0,0.0,176.0,0.0,0.0
FR13,2021-01-04,52303.0,1207.0,288.0,0.0,2106.0,358.0,94.0,11047.0,11047.0,26156.0,0.0,0.0
FR13,2021-01-11,2114.0,951.0,438.0,0.0,74.0,169.0,190.0,46.0,42.0,204.0,0.0,0.0
FR13,2021-01-18,2586.0,1052.0,549.0,2.0,216.0,302.0,185.0,61.0,51.0,168.0,0.0,0.0
FR13,2021-01-25,25469.0,2743.0,531.0,2.0,495.0,209.0,99.0,0.0,0.0,21390.0,0.0,0.0
FR13,2021-02-01,94926.0,1052.0,559.0,0.0,2632.0,234.0,161.0,11145.0,11139.0,4072.0,0.0,63932.0
FR13,2021-02-08,1226.0,460.0,216.0,0.0,62.0,97.0,170.0,17.0,15.0,189.0,0.0,0.0
FR13,2021-02-15,2981.0,1419.0,583.0,0.0,287.0,272.0,187.0,0.0,0.0,233.0,0.0,0.0
FR13,2021-02-22,2079.0,1199.0,38.0,0.0,392.0,57.0,132.0,0.0,0.0,261.0,0.0,0.0
FR13,2021-03-01,50931.0,909.0,645.0,4.0,1947.0,304.0,137.0,10973.0,10973.0,25039.0,0.0,0.0
FR13,2021-03-08,2147.0,692.0,499.0,2.0,134.0,247.0,182.0,0.0,0.0,391.0,0.0,0.0
FR13,2021-03-15,1286.0,588.0,195.0,0.0,182.0,152.0,90.0,0.0,0.0,79.0,0.0,0.0
FR13,2021-03-22,2376.0,847.0,580.0,2.0,223.0,190.0,235.0,0.0,0.0,299.0,0.0,0.0
FR13,2021-03-29,30851.0,2480.0,596.0,0.0,2181.0,139.0,166.0,18.0,8.0,25263.0,0.0,0.0
FR13,2021-04-05,24031.0,569.0,352.0,0.0,399.0,330.0,88.0,10780.0,10777.0,736.0,0.0,0.0
FR13,2021-04-12,1963.0,878.0,189.0,0.0,407.0,262.0,88.0,1.0,0.0,138.0,0.0,0.0
FR13,2021-04-19,2814.0,877.0,598.0,0.0,650.0,207.0,251.0,0.0,0.0,231.0,0.0,0.0
FR13,2021-04-26,46797.0,2209.0,25.0,0.0,321.0,184.0,131.0,10771.0,10763.0,22393.0,0.0,0.0
FR13,2021-05-03,10262.0,1013.0,924.0,2.0,2283.0,232.0,88.0,0.0,0.0,5720.0,0.0,0.0
FR13,2021-05-10,1328.0,256.0,221.0,0.0,288.0,112.0,210.0,50.0,46.0,145.0,0.0,0.0
FR13,2021-05-17,1329.0,627.0,151.0,0.0,106.0,188.0,54.0,65.0,61.0,77.0,0.0,0.0
FR13,2021-05-24,44287.0,2047.0,432.0,0.0,413.0,180.0,119.0,10599.0,10569.0,19928.0,0.0,0.0
FR13,2021-05-31,8594.0,1265.0,551.0,2.0,2408.0,375.0,244.0,10.0,10.0,3729.0,0.0,0.0
FR13,2021-06-07,1872.0,690.0,297.0,0.0,276.0,85.0,172.0,0.0,0.0,352.0,0.0,0.0
FR13,2021-06-14,2564.0,981.0,405.0,0.0,422.0,210.0,176.0,41.0,38.0,291.0,0.0,0.0
FR13,2021-06-21,2729.0,918.0,924.0,0.0,531.0,175.0,98.0,1.0,0.0,82.0,0.0,0.0
FR13,2021-06-28,50040.0,2765.0,849.0,0.0,2321.0,264.0,201.0,10341.0,10341.0,22958.0,0.0,0.0
FR13,2021-07-05,3464.0,665.0,546.0,2.0,792.0,326.0,33.0,8.0,7.0,1085.0,0.0,0.0
FR13,2021-07-12,909.0,266.0,54.0,6.0,81.0,177.0,207.0,0.0,0.0,118.0,0.0,0.0
FR13,2021-07-19,1810.0,722.0,489.0,0.0,179.0,69.0,162.0,0.0,0.0,189.0,0.0,0.0
FR13,2021-07-26,45436.0,2447.0,940.0,2.0,375.0,307.0,212.0,10133.0,10133.0,20887.0,0.0,0.0
FR13,2021-08-02,8556.0,1325.0,725.0,0.0,2658.0,384.0,131.0,17.0,9.0,3307.0,0.0,0.0
FR13,2021-08-09,215.0,131.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FR13,2021-08-16,516.0,275.0,0.0,2.0,12.0,150.0,47.0,0.0,0.0,30.0,0.0,0.0
FR13,2021-08-23,929.0,594.0,0.0,0.0,277.0,27.0,23.0,0.0,0.0,8.0,0.0,0.0
FR13,2021-08-30,31118.0,2414.0,1299.0,4.0,2474.0,425.0,410.0,16.0,0.0,24076.0,0.0,0.0
FR13,2021-09-06,21907.0,517.0,198.0,0.0,40.0,81.0,44.0,10238.0,10236.0,553.0,0.0,0.0
FR13,2021-09-13,2135.0,695.0,293.0,0.0,62.0,94.0,114.0,764.0,0.0,113.0,0.0,0.0
FR13,2021-09-20,2867.0,1243.0,540.0,2.0,454.0,319.0,172.0,1.0,0.0,136.0,0.0,0.0
FR13,2021-09-27,28630.0,1775.0,489.0,2.0,1393.0,218.0,291.0,0.0,0.0,24462.0,0.0,0.0
FR13,2021-10-04,26246.0,1600.0,472.0,0.0,2333.0,233.0,126.0,10160.0,10160.0,1162.0,0.0,0.0
FR13,2021-10-11,1671.0,676.0,293.0,0.0,108.0,216.0,208.0,27.0,22.0,121.0,0.0,0.0
FR13,2021-10-18,2843.0,893.0,634.0,2.0,720.0,252.0,140.0,35.0,11.0,156.0,0.0,0.0
FR13,2021-10-25,3142.0,2139.0,674.0,0.0,195.0,121.0,1.0,0.0,0.0,12.0,0.0,0.0
FR13,2021-11-01,50334.0,1214.0,202.0,2.0,2443.0,385.0,254.0,9911.0,9908.0,26015.0,0.0,0.0
FR13,2021-11-08,1141.0,437.0,24.0,4.0,193.0,137.0,138.0,66.0,55.0,87.0,0.0,0.0
FR13,2021-11-15,4690.0,918.0,248.0,2.0,591.0,245.0,135.0,1221.0,1220.0,110.0,0.0,0.0
FR13,2021-11-22,2644.0,1524.0,115.0,0.0,447.0,88.0,157.0,0.0,0.0,313.0,0.0,0.0
FR13,2021-11-29,54611.0,2770.0,180.0,0.0,2231.0,138.0,168.0,11457.0,10540.0,27127.0,0.0,0.0
FR13,2021-12-06,3128.0,1166.0,175.0,0.0,559.0,160.0,166.0,6.0,0.0,896.0,0.0,0.0
FR13,2021-12-13,1837.0,1004.0,113.0,0.0,250.0,106.0,170.0,1.0,0.0,193.0,0.0,0.0
FR13,2021-12-20,21550.0,1372.0,169.0,0.0,489.0,163.0,209.0,9387.0,9386.0,375.0,0.0,0.0
FR13,2021-12-27,24214.0,930.0,9.0,0.0,403.0,40.0,128.0,0.0,0.0,22704.0,0.0,0.0
FR13,2022-01-03,13095.0,1600.0,137.0,0.0,2305.0,113.0,69.0,0.0,0.0,8871.0,0.0,0.0
FR13,2022-01-10,1621.0,983.0,122.0,0.0,178.0,81.0,162.0,0.0,0.0,95.0,0.0,0.0
FR13,2022-01-17,1642.0,715.0,100.0,0.0,403.0,118.0,190.0,0.0,0.0,116.0,0.0,0.0
FR13,2022-01-24,98272.0,2167.0,87.0,0.0,375.0,112.0,124.0,2.0,1.0,225.0,0.0,95179.0
FR13,2022-01-31,43654.0,1206.0,236.0,0.0,2349.0,94.0,149.0,6317.0,6317.0,26986.0,0.0,0.0
FR13,2022-02-07,1435.0,765.0,77.0,0.0,64.0,67.0,185.0,2.0,0.0,275.0,0.0,0.0
FR13,2022-02-14,1802.0,785.0,106.0,0.0,315.0,154.0,269.0,0.0,0.0,173.0,0.0,0.0
FR13,2022-02-21,15118.0,1811.0,154.0,0.0,339.0,166.0,27.0,6255.0,6255.0,111.0,0.0,0.0
FR13,2022-02-28,26228.0,1183.0,187.0,0.0,2505.0,47.0,244.0,0.0,0.0,22062.0,0.0,0.0
FR13,2022-03-07,1056.0,470.0,55.0,0.0,168.0,44.0,164.0,0.0,0.0,155.0,0.0,0.0
FR13,2022-03-14,1674.0,664.0,161.0,0.0,325.0,146.0,149.0,0.0,0.0,229.0,0.0,0.0
FR13,2022-03-21,2571.0,1601.0,100.0,0.0,428.0,116.0,137.0,1.0,0.0,188.0,0.0,0.0
FR13,2022-03-28,38687.0,1636.0,60.0,0.0,951.0,90.0,215.0,6243.0,6243.0,23249.0,0.0,0.0
FR13,2022-04-04,4419.0,1342.0,304.0,0.0,1352.0,114.0,167.0,1.0,0.0,1139.0,0.0,0.0
FR13,2022-04-11,1202.0,539.0,62.0,0.0,283.0,77.0,106.0,4.0,0.0,131.0,0.0,0.0
FR13,2022-04-18,920.0,657.0,88.0,0.0,63.0,91.0,8.0,2.0,0.0,11.0,0.0,0.0
FR13,2022-04-25,22297.0,2125.0,166.0,0.0,627.0,186.0,283.0,73.0,70.0,18767.0,0.0,0.0
FR13,2022-05-02,19361.0,1136.0,170.0,0.0,2149.0,53.0,180.0,6297.0,6297.0,3079.0,0.0,0.0
FR13,2022-05-09,1422.0,433.0,60.0,0.0,560.0,39.0,177.0,11.0,10.0,132.0,0.0,0.0
FR13,2022-05-16,1516.0,633.0,139.0,0.0,340.0,149.0,106.0,0.0,0.0,149.0,0.0,0.0
FR13,2022-05-23,2683.0,1514.0,97.0,0.0,527.0,102.0,114.0,0.0,0.0,329.0,0.0,0.0
FR13,2022-05-30,38709.0,2082.0,208.0,6.0,1776.0,199.0,238.0,6183.0,6170.0,21847.0,0.0,0.0
FR13,2022-06-06,1485.0,725.0,212.0,4.0,54.0,178.0,50.0,1.0,0.0,261.0,0.0,0.0
FR13,2022-06-13,14142.0,1120.0,91.0,2.0,480.0,111.0,43.0,6110.0,6088.0,97.0,0.0,0.0
FR13,2022-06-20,2435.0,1300.0,318.0,4.0,424.0,272.0,59.0,0.0,0.0,58.0,0.0,0.0
FR13,2022-06-27,50648.0,1289.0,308.0,2.0,828.0,167.0,117.0,14453.0,14151.0,19333.0,0.0,0.0
FR13,2022-07-04,5804.0,1847.0,227.0,2.0,1784.0,263.0,363.0,1.0,0.0,1317.0,0.0,0.0
FR13,2022-07-11,671.0,367.0,71.0,0.0,114.0,87.0,21.0,0.0,0.0,11.0,0.0,0.0
FR13,2022-07-18,2409.0,1230.0,163.0,0.0,409.0,288.0,94.0,0.0,0.0,225.0,0.0,0.0
FR13,2022-07-25,18930.0,1518.0,327.0,0.0,39.0,275.0,56.0,0.0,0.0,16715.0,0.0,0.0
FR13,2022-08-01,31851.0,1499.0,464.0,0.0,2431.0,167.0,481.0,11745.0,11745.0,3319.0,0.0,0.0
FR13,2022-08-08,441.0,235.0,0.0,0.0,88.0,79.0,26.0,0.0,0.0,13.0,0.0,0.0
FR13,2022-08-15,590.0,367.0,1.0,0.0,43.0,92.0,55.0,0.0,0.0,32.0,0.0,0.0
FR13,2022-08-22,1726.0,265.0,86.0,2.0,484.0,177.0,414.0,0.0,0.0,298.0,0.0,0.0
FR13,2022-08-29,48626.0,1927.0,330.0,2.0,2385.0,293.0,135.0,11945.0,11939.0,19670.0,0.0,0.0
FR13,2022-09-05,2137.0,907.0,59.0,2.0,330.0,44.0,29.0,0.0,0.0,766.0,0.0,0.0
FR13,2022-09-12,1980.0,1019.0,84.0,0.0,124.0,325.0,259.0,5.0,4.0,160.0,0.0,0.0
FR13,2022-09-19,2603.0,1270.0,160.0,4.0,665.0,217.0,145.0,0.0,0.0,142.0,0.0,0.0
FR13,2022-09-26,44593.0,1879.0,75.0,0.0,612.0,144.0,123.0,11916.0,11916.0,17928.0,0.0,0.0
FR13,2022-10-03,6302.0,2103.0,368.0,0.0,2127.0,126.0,183.0,1.0,0.0,1394.0,0.0,0.0
FR13,2022-10-10,1807.0,1346.0,15.0,0.0,73.0,151.0,130.0,2.0,0.0,90.0,0.0,0.0
FR13,2022-10-17,2633.0,1544.0,128.0,0.0,517.0,132.0,184.0,0.0,0.0,128.0,0.0,0.0
FR13,2022-10-24,43672.0,1380.0,234.0,0.0,389.0,437.0,308.0,11911.0,11910.0,17103.0,0.0,0.0
FR13,2022-10-31,7768.0,2091.0,509.0,0.0,2251.0,145.0,59.0,2.0,1.0,2710.0,0.0,0.0
FR13,2022-11-07,3172.0,2000.0,63.0,0.0,315.0,139.0,227.0,0.0,0.0,428.0,0.0,0.0
FR13,2022-11-14,4727.0,3158.0,31.0,0.0,246.0,143.0,87.0,468.0,457.0,137.0,0.0,0.0
FR13,2022-11-21,4759.0,3481.0,121.0,0.0,701.0,295.0,66.0,7.0,3.0,85.0,0.0,0.0
FR13,2022-11-28,53426.0,4187.0,181.0,4.0,2590.0,300.0,271.0,12592.0,12563.0,20738.0,0.0,0.0
FR13,2022-12-05,6672.0,4653.0,316.0,0.0,484.0,128.0,14.0,5.0,2.0,1070.0,0.0,0.0
FR13,2022-12-12,4430.0,3524.0,140.0,0.0,53.0,171.0,291.0,1.0,0.0,250.0,0.0,0.0
FR13,2022-12-19,4743.0,2675.0,46.0,0.0,482.0,176.0,211.0,92.0,82.0,979.0,0.0,0.0
FR13,2022-12-26,47753.0,658.0,330.0,6.0,74.0,524.0,179.0,13129.0,13126.0,19727.0,0.0,0.0
FR13,2023-01-02,8263.0,2565.0,152.0,2.0,2580.0,111.0,45.0,0.0,0.0,2808.0,0.0,0.0
FR13,2023-01-09,4200.0,3685.0,83.0,2.0,209.0,149.0,50.0,0.0,0.0,22.0,0.0,0.0
FR13,2023-01-16,2635.0,1698.0,184.0,0.0,100.0,197.0,265.0,0.0,0.0,191.0,0.0,0.0
FR13,2023-01-23,71581.0,2977.0,105.0,4.0,892.0,336.0,137.0,0.0,0.0,256.0,0.0,66874.0
FR13,2023-01-30,48106.0,2775.0,156.0,0.0,2157.0,237.0,214.0,11738.0,11736.0,19093.0,0.0,0.0
FR13,2023-02-06,3245.0,1921.0,224.0,0.0,124.0,153.0,61.0,0.0,0.0,762.0,0.0,0.0
FR13,2023-02-13,2715.0,1854.0,121.0,2.0,121.0,153.0,262.0,12.0,6.0,184.0,0.0,0.0
FR13,2023-02-20,4672.0,3423.0,282.0,2.0,310.0,390.0,121.0,1.0,0.0,143.0,0.0,0.0
FR13,2023-02-27,46049.0,1805.0,227.0,2.0,2313.0,157.0,210.0,11645.0,11645.0,18045.0,0.0,0.0
FR13,2023-03-06,2493.0,1764.0,40.0,0.0,78.0,128.0,55.0,0.0,0.0,428.0,0.0,0.0
FR13,2023-03-13,1313.0,480.0,178.0,2.0,99.0,181.0,227.0,0.0,0.0,146.0,0.0,0.0
FR13,2023-03-20,4057.0,2543.0,71.0,2.0,837.0,206.0,219.0,1.0,0.0,178.0,0.0,0.0
FR13,2023-03-27,20112.0,3427.0,183.0,2.0,446.0,219.0,197.0,1.0,1.0,15636.0,0.0,0.0
FR13,2023-04-03,29734.0,3671.0,207.0,0.0,1909.0,121.0,45.0,10296.0,10296.0,3189.0,0.0,0.0
FR13,2023-04-10,2830.0,2006.0,119.0,6.0,372.0,225.0,78.0,0.0,0.0,24.0,0.0,0.0
FR13,2023-04-17,5021.0,3627.0,113.0,4.0,555.0,134.0,242.0,1.0,0.0,345.0,0.0,0.0
FR13,2023-04-24,18029.0,1424.0,42.0,2.0,490.0,249.0,233.0,0.0,0.0,15589.0,0.0,0.0
GB02,2019-12-30,24935.0,1530.0,8925.0,42.0,4210.0,3495.0,27.0,0.0,0.0,6706.0,0.0,0.0
GB02,2020-01-06,7817.0,1201.0,72.0,924.0,66.0,2972.0,19.0,1090.0,900.0,573.0,0.0,0.0
GB02,2020-01-13,3495.0,21.0,728.0,506.0,54.0,2066.0,23.0,19.0,0.0,78.0,0.0,0.0
GB02,2020-01-20,2193.0,168.0,4.0,0.0,57.0,1871.0,1.0,21.0,7.0,64.0,0.0,0.0
GB02,2020-01-27,11609.0,494.0,6641.0,40.0,142.0,4169.0,4.0,4.0,2.0,113.0,0.0,0.0
GB02,2020-02-03,42103.0,1300.0,2600.0,870.0,4661.0,2888.0,30.0,900.0,899.0,7764.0,0.0,20191.0
GB02,2020-02-10,2003.0,2.0,15.0,12.0,41.0,1880.0,2.0,0.0,0.0,51.0,0.0,0.0
GB02,2020-02-17,1515.0,423.0,33.0,46.0,107.0,712.0,18.0,6.0,5.0,165.0,0.0,0.0
GB02,2020-02-24,3220.0,24.0,1307.0,376.0,1.0,1462.0,6.0,0.0,0.0,44.0,0.0,0.0
GB02,2020-03-02,31077.0,2171.0,8453.0,842.0,4435.0,5978.0,41.0,952.0,941.0,7264.0,0.0,0.0
GB02,2020-03-09,1572.0,32.0,18.0,12.0,12.0,1474.0,1.0,0.0,0.0,23.0,0.0,0.0
GB02,2020-03-16,2090.0,181.0,8.0,8.0,188.0,1386.0,2.0,11.0,10.0,296.0,0.0,0.0
GB02,2020-03-23,5998.0,54.0,3280.0,382.0,27.0,2209.0,1.0,1.0,0.0,44.0,0.0,0.0
GB02,2020-03-30,26840.0,1535.0,6628.0,20.0,4829.0,6393.0,45.0,0.0,0.0,7390.0,0.0,0.0
GB02,2020-04-06,5043.0,514.0,35.0,898.0,9.0,875.0,25.0,927.0,919.0,841.0,0.0,0.0
GB02,2020-04-13,1315.0,26.0,8.0,8.0,59.0,1135.0,17.0,0.0,0.0,62.0,0.0,0.0
GB02,2020-04-20,2090.0,16.0,28.0,20.0,100.0,1815.0,5.0,0.0,0.0,106.0,0.0,0.0
GB02,2020-04-27,11844.0,88.0,7061.0,358.0,140.0,3840.0,23.0,19.0,15.0,300.0,0.0,0.0
GB02,2020-05-04,16557.0,1292.0,1565.0,716.0,3675.0,1529.0,30.0,1030.0,1010.0,5710.0,0.0,0.0
GB02,2020-05-11,1337.0,19.0,31.0,0.0,0.0,1285.0,1.0,0.0,0.0,1.0,0.0,0.0
GB02,2020-05-18,3321.0,78.0,306.0,40.0,69.0,2517.0,22.0,1.0,0.0,288.0,0.0,0.0
GB02,2020-05-25,1061.0,55.0,10.0,0.0,1.0,929.0,14.0,1.0,0.0,51.0,0.0,0.0
GB02,2020-06-01,24432.0,1113.0,5936.0,974.0,4238.0,4230.0,43.0,983.0,961.0,5954.0,0.0,0.0
GB02,2020-06-08,933.0,7.0,19.0,16.0,4.0,869.0,0.0,0.0,0.0,18.0,0.0,0.0
GB02,2020-06-15,1062.0,14.0,2.0,0.0,39.0,950.0,1.0,3.0,0.0,53.0,0.0,0.0
GB02,2020-06-22,2815.0,472.0,31.0,10.0,139.0,1864.0,18.0,0.0,0.0,281.0,0.0,0.0
GB02,2020-06-29,21954.0,595.0,5569.0,234.0,4647.0,4322.0,47.0,0.0,0.0,6540.0,0.0,0.0
GB02,2020-07-06,5606.0,269.0,296.0,884.0,39.0,1680.0,3.0,1014.0,995.0,426.0,0.0,0.0
GB02,2020-07-13,1587.0,38.0,34.0,60.0,45.0,1363.0,1.0,0.0,0.0,46.0,0.0,0.0
GB02,2020-07-20,2321.0,495.0,20.0,0.0,1.0,1545.0,0.0,0.0,0.0,260.0,0.0,0.0
GB02,2020-07-27,8473.0,33.0,4527.0,232.0,76.0,3463.0,31.0,0.0,0.0,111.0,0.0,0.0
GB02,2020-08-03,21294.0,904.0,1900.0,856.0,5089.0,2762.0,38.0,1100.0,1024.0,7621.0,0.0,0.0
GB02,2020-08-10,1384.0,0.0,31.0,56.0,5.0,1273.0,0.0,0.0,0.0,19.0,0.0,0.0
GB02,2020-08-17,4233.0,145.0,862.0,300.0,69.0,2471.0,25.0,0.0,0.0,361.0,0.0,0.0
GB02,2020-08-24,5509.0,235.0,2312.0,48.0,183.0,2512.0,6.0,13.0,6.0,194.0,0.0,0.0
GB02,2020-08-31,27963.0,551.0,4016.0,71.0,6927.0,5038.0,28.0,0.0,0.0,11332.0,0.0,0.0
GB02,2020-09-07,4571.0,8.0,36.0,580.0,0.0,1730.0,1.0,1024.0,1022.0,170.0,0.0,0.0
GB02,2020-09-14,2347.0,0.0,699.0,210.0,91.0,1229.0,25.0,0.0,0.0,93.0,0.0,0.0
GB02,2020-09-21,5979.0,550.0,2361.0,0.0,2.0,2981.0,3.0,3.0,2.0,77.0,0.0,0.0
GB02,2020-09-28,9517.0,163.0,3855.0,62.0,368.0,2691.0,1.0,12.0,8.0,2357.0,0.0,0.0
GB02,2020-10-05,18121.0,1076.0,337.0,464.0,4858.0,3636.0,50.0,1008.0,1001.0,5691.0,0.0,0.0
GB02,2020-10-12,1581.0,9.0,2.0,0.0,94.0,1358.0,1.0,0.0,0.0,117.0,0.0,0.0
GB02,2020-10-19,1672.0,301.0,44.0,0.0,50.0,1115.0,17.0,19.0,6.0,120.0,0.0,0.0
GB02,2020-10-26,10160.0,66.0,5611.0,212.0,166.0,3869.0,35.0,5.0,3.0,193.0,0.0,0.0
GB02,2020-11-02,21533.0,785.0,1684.0,588.0,5307.0,3489.0,32.0,1035.0,1029.0,7584.0,0.0,0.0
GB02,2020-11-09,1408.0,16.0,27.0,38.0,5.0,1318.0,0.0,1.0,0.0,3.0,0.0,0.0
GB02,2020-11-16,3327.0,173.0,15.0,4.0,96.0,2843.0,0.0,0.0,0.0,196.0,0.0,0.0
GB02,2020-11-23,9828.0,960.0,4910.0,250.0,110.0,3210.0,27.0,3.0,0.0,358.0,0.0,0.0
GB02,2020-11-30,18948.0,906.0,1784.0,36.0,5394.0,3530.0,39.0,3.0,2.0,7254.0,0.0,0.0
GB02,2020-12-07,5145.0,62.0,40.0,560.0,3.0,1877.0,1.0,1041.0,985.0,576.0,0.0,0.0
